dataset,kernel,best_params,cv_acc,test_acc,model,figure
blobs,linear,"{'svc__C': 100, 'svc__kernel': 'linear'}",0.9714285714285715,0.9777777777777777,/mnt/data/svm_submission_package/artifacts/model_blobs_linear.joblib,/mnt/data/svm_submission_package/artifacts/boundary_blobs_linear.png
blobs,rbf,"{'svc__C': 10, 'svc__gamma': 'scale', 'svc__kernel': 'rbf'}",0.980952380952381,0.9555555555555556,/mnt/data/svm_submission_package/artifacts/model_blobs_rbf.joblib,/mnt/data/svm_submission_package/artifacts/boundary_blobs_rbf.png
blobs,poly,"{'svc__C': 10, 'svc__coef0': 1.0, 'svc__degree': 3, 'svc__gamma': 1, 'svc__kernel': 'poly'}",0.9761904761904763,0.9555555555555556,/mnt/data/svm_submission_package/artifacts/model_blobs_poly.joblib,/mnt/data/svm_submission_package/artifacts/boundary_blobs_poly.png
circles,rbf,"{'svc__C': 1, 'svc__gamma': 'scale', 'svc__kernel': 'rbf'}",1.0,0.9888888888888889,/mnt/data/svm_submission_package/artifacts/model_circles_rbf.joblib,/mnt/data/svm_submission_package/artifacts/boundary_circles_rbf.png
circles,poly,"{'svc__C': 10, 'svc__coef0': 1.0, 'svc__degree': 3, 'svc__gamma': 'scale', 'svc__kernel': 'poly'}",1.0,0.9777777777777777,/mnt/data/svm_submission_package/artifacts/model_circles_poly.joblib,/mnt/data/svm_submission_package/artifacts/boundary_circles_poly.png
circles,linear,"{'svc__C': 10, 'svc__kernel': 'linear'}",0.48571428571428565,0.4888888888888889,/mnt/data/svm_submission_package/artifacts/model_circles_linear.joblib,/mnt/data/svm_submission_package/artifacts/boundary_circles_linear.png
moons,rbf,"{'svc__C': 1, 'svc__gamma': 1, 'svc__kernel': 'rbf'}",0.9857142857142858,0.9777777777777777,/mnt/data/svm_submission_package/artifacts/model_moons_rbf.joblib,/mnt/data/svm_submission_package/artifacts/boundary_moons_rbf.png
moons,poly,"{'svc__C': 10, 'svc__coef0': 1.0, 'svc__degree': 3, 'svc__gamma': 'scale', 'svc__kernel': 'poly'}",0.9857142857142858,0.9666666666666667,/mnt/data/svm_submission_package/artifacts/model_moons_poly.joblib,/mnt/data/svm_submission_package/artifacts/boundary_moons_poly.png
moons,linear,"{'svc__C': 0.01, 'svc__kernel': 'linear'}",0.8666666666666666,0.7777777777777778,/mnt/data/svm_submission_package/artifacts/model_moons_linear.joblib,/mnt/data/svm_submission_package/artifacts/boundary_moons_linear.png
